5756	17	7556	1970	1970
10160	22	9926	2008	2010
11169	22	5473	2010	2010
2362	17	6760	1962	1962
1908	14	3450	1972	1990
12410	22	10633	2002	2003
7043	20	7548	2006	2006
2729	17	5836	2012	2012
4205	14	3855	1967	1972
7931	20	7932	1973	1973
8692	17	6583	2002	2002
3190	12	2084	None	1859
10280	22	9758	2016	None
2539	9	2482	1846	None
1504	1	1427	2016	None
8041	20	7150	1982	1982
6053	20	8097	1985	1985
10612	22	9854	2012	2012
7187	17	7191	2002	2002
4141	14	4142	2003	2006
8346	20	5762	1964	1964
3055	17	6617	1978	1978
10905	22	9572	1995	1997
11585	22	9993	2005	2006
203	1	123	1871	None
1388	1	129	1790	1871
3305	13	3269	1991	None
5722	16	5557	1985	1985
5740	16	5744	1983	1983
5294	15	4973	None	2016
11935	22	10183	2013	2014
9366	20	6780	1948	1948
10144	22	10146	2014	None
1877	20	7090	1974	1974
8476	17	6472	2015	2015
11952	22	5592	1995	2005
2943	10	2944	1988	1997
8106	17	5921	1989	1989
5678	16	5697	2009	2009
8126	20	7096	1980	1980
11544	22	9592	2001	2007
670	15	4983	None	2014
7329	20	7330	1960	1960
4885	14	3690	1839	1840
9431	20	5762	1926	1926
88	0	90	1777	1929
7575	20	7862	1986	1986
9012	17	5817	1900	1900
7355	20	6780	1960	1960
7902	20	7405	1987	1987
6135	17	5803	1968	1968
10822	22	9716	2004	2005
8254	17	6085	1996	1996
9258	20	7092	1928	1928
2950	10	2952	1945	None
6053	20	8097	1991	1991
9627	22	9632	2009	2010
11766	22	11767	2010	2011
11510	22	10054	2008	2009
4881	14	4232	1994	1994
11230	22	9911	1998	2000
7760	17	7196	1987	1987
11044	22	9700	2001	2005
10951	22	9957	2010	2011
8105	20	7150	1994	1994
8288	17	6240	1984	1984
2597	20	7092	1961	1961
11281	22	9859	2005	2011
11517	22	10268	1980	1983
11521	22	9564	2006	2006
5164	15	4973	None	2016
898	1	865	None	2014
10773	22	9790	2004	2004
12099	22	9708	2006	2009
12070	22	9893	2005	2005
7043	20	7104	2008	2008
10473	22	10474	2006	2006
3242	12	115	1910	None
6053	20	9333	2006	2006
10773	22	10774	2005	2005
5502	22	5649	2000	2005
11547	22	9986	2006	2009
1874	20	7092	1964	1964
12257	22	10639	2000	2000
1359	1	129	1790	1871
2402	20	6038	1985	1985
1316	1	129	1920	None
5962	17	5973	2014	2014
9161	21	9471	1933	1933
8658	20	7092	1950	1950
749	1	750	2016	None
10922	22	10658	2009	2010
3755	14	3495	1926	1947
3626	14	3546	1987	1992
3624	14	3437	1945	1970
92	1	586	1944	1945
10175	22	9617	2006	2014
9596	22	9600	1994	2001
7800	17	7806	2001	2001
396	1	397	1930	1932
11563	22	9996	1985	1986
11576	22	10826	2014	None
6936	20	6867	2003	2003
8512	17	6162	2014	2014
7118	17	7119	1981	1981
1625	1	1596	None	2014
8288	17	6798	1989	1989
4010	14	4011	1985	None
12116	22	11034	2009	2012
12483	22	10632	2004	2004
11393	22	9556	2003	2005
5143	15	4973	None	2016
7089	20	6764	1960	1960
3970	14	3707	1999	2003
12088	22	9597	1968	1974
2684	17	6015	1979	1979
6967	17	7862	1980	1980
3205	20	6012	1950	1950
978	1	295	2015	None
8166	17	7034	2007	2007
6849	20	6547	1972	1972
11524	22	9989	1990	1991
8617	17	6202	1993	1993
6402	17	5916	1999	1999
12394	22	10127	2005	2005
11975	22	10518	1976	1977
4974	15	4971	2017	None
7353	17	7354	1977	1977
9524	21	9451	1890	1890
11949	22	10433	2015	None
3664	17	6090	2000	2000
1397	1	148	1790	1968
8284	17	5762	1992	1992
8869	17	6254	1958	1958
6885	20	7092	1949	1949
8568	20	8570	2007	2007
1354	1	953	1790	1871
3820	14	3821	2007	2015
352	1	357	2015	2015
11500	22	9725	1991	2005
6898	17	6514	1973	1973
11206	22	9993	1998	1999
12280	22	10786	2013	2015
6382	17	7877	2004	2004
6332	20	6333	2002	2002
3888	14	3832	1799	1800
7983	17	7866	1994	1994
12427	22	11049	2007	2008
12353	22	10497	2004	2005
7964	17	7965	2004	2004
7736	17	7226	2005	2005
7559	17	6150	1956	1956
11085	22	10116	1999	2000
12410	22	10585	2005	2006
3206	12	2082	None	1861
11889	22	9663	2016	None
4373	14	4374	2003	2007
11647	22	10165	2004	2006
4717	20	6012	1913	1913
2716	17	8276	2008	2008
135	18	9132	1967	2015
9377	20	5762	1950	1950
11818	22	9622	2012	2015
4280	14	3700	2007	2011
8397	17	6136	1920	1920
6989	17	6991	2000	2000
11926	22	10004	2016	None
9227	23	12508	None	1926
3663	14	3580	1996	2017
1587	1	122	1790	1871
64	1	65	2005	None
867	1	866	2015	None
1109	1	815	2016	None
765	6	26	1991	None
5341	15	4971	2016	None
12221	22	11702	1999	2001
711	1	26	1991	None
4666	14	3455	2015	2017
11337	22	9791	2005	2013
9914	22	9790	2009	2011
2893	17	6606	1991	1991
11635	22	9728	2011	2013
1808	3	1776	None	2007
4910	14	3454	2017	None
2007	6	2008	1804	1867
7781	20	7782	2009	2009
11975	22	10288	1980	1981
10396	22	9565	2007	2008
10685	22	10686	2005	2007
1588	1	262	1796	1802
7785	20	6150	1977	1977
38	0	39	2015	None
12499	22	10637	2016	None
11547	22	9539	1995	1997
11783	22	10976	1996	1998
11316	22	9567	2010	2013
11692	22	9592	1968	1970
4435	14	3636	1888	1893
11111	22	10809	2002	2003
12006	22	10539	2011	2014
310	15	5088	None	2008
6806	17	6807	1983	1983
2830	17	5853	1989	1989
7187	17	7188	2006	2006
11085	22	9774	2001	2002
5245	15	4973	None	2016
7541	20	7542	2010	2010
9398	20	6734	2007	2007
5331	15	4973	None	2016
11815	22	9917	2010	2011
569	1	361	None	2015
11119	22	10003	2008	2011
5572	16	5579	2002	2002
7378	20	9257	2006	2006
10448	22	9723	2011	2015
11061	22	10334	2012	2013
5665	16	5673	1990	1990
6686	17	6687	2007	2007
12030	22	11257	2015	None
2458	8	2459	1931	1933
997	1	129	1790	1871
2943	10	2944	2012	None
8826	17	8401	1956	1956
11719	22	10614	2012	2013
2798	20	6012	1934	1934
682	15	4983	None	2014
1453	1	420	2015	2016
11779	22	11142	2002	2002
9670	22	9675	1983	1984
11521	22	9591	2007	2007
11500	22	11112	2003	2004
11936	22	9547	1997	1999
3231	17	7514	2014	2014
7375	20	6780	1931	1931
8421	17	6213	1988	1988
1861	20	9202	2004	2004
3650	14	3580	1983	1993
2227	11	3095	1972	None
12145	22	10328	2001	2012
4105	14	3422	1832	1844
4253	14	4254	2007	2010
10798	22	9547	2006	2006
3225	20	6706	1950	1950
5111	15	4971	2016	None
4646	20	6012	1926	1926
5370	16	5371	1984	1984
1578	1	411	None	2016
10194	22	10195	1997	1999
11716	22	9792	2015	None
12423	22	10567	1999	2001
11661	22	11662	2011	2012
2574	9	2509	1991	2003
2106	6	453	2007	None
11240	22	9911	2014	2014
11788	22	10081	2005	2010
9860	22	9862	2001	2001
12221	22	10709	1997	1997
12009	22	11352	2005	2005
5264	15	4973	None	2015
12437	22	9663	2013	2013
2884	17	6055	1999	1999
5307	15	5001	2002	2003
11737	22	9643	2001	2005
11440	22	10355	2010	2011
10839	22	9974	1998	1999
5504	17	5909	2012	2012
5395	17	6365	2005	2005
11244	22	10303	2003	2006
1429	6	2111	1916	1918
12305	22	9656	1987	1988
11100	22	9647	2002	2003
11026	22	9668	2008	2009
785	5	1993	1962	None
2635	9	2636	2016	None
2783	9	2492	1963	None
10212	22	9728	2004	2004
11415	22	9768	2010	2010
6787	20	5762	1949	1949
8606	17	6123	1991	1991
12476	22	10514	2005	2007
6663	17	6667	2006	2006
10485	22	9544	2006	2012
11025	22	10296	2002	2005
8229	17	8230	1983	1983
5353	15	4973	None	2015
10828	22	10355	1999	2003
10797	22	9546	2008	2011
5671	17	5841	1982	1982
11666	22	10231	1992	1995
7667	17	7047	1994	1994
11054	22	9643	2009	2009
12141	22	10521	1999	2000
11283	22	10849	2008	2012
10931	22	10750	2010	2011
6580	17	6581	1993	1993
10410	22	10299	2003	2004
11439	22	10789	2000	2001
10419	22	10420	1994	2000
5281	15	4973	None	2015
11527	22	9592	1973	1982
1851	10	3056	1934	1941
10745	22	10746	1990	1992
4938	14	3455	2015	2017
12410	22	10029	2006	2008
11613	22	9970	2009	2011
1354	1	953	1920	None
11491	22	9763	2001	2005
2743	9	2540	1939	None
1525	6	29	None	1991
6796	17	6799	2003	2003
11468	22	10565	2003	2004
10613	22	9765	2008	2008
1592	6	592	1991	None
12481	22	11263	2010	2011
4940	14	3428	1944	1944
10006	22	9568	2002	2011
11387	22	10320	2009	2010
11725	22	10350	2005	2005
8367	20	5762	1962	1962
8154	20	7092	1902	1902
11809	22	10534	2003	2003
3053	17	7084	2011	2011
10822	22	10823	2002	2004
4825	14	3526	2009	2010
1360	1	1142	1871	1920
5479	16	5488	1996	1996
11520	22	10491	2013	None
5171	15	4973	None	2015
10059	22	9762	2011	2015
1457	1	336	2015	None
8876	17	6491	1895	1895
7566	20	7444	1985	1985
11032	22	10022	2016	None
1662	1	125	1790	1871
10739	22	10740	2005	2006
1732	9	2546	2012	None
8342	17	6109	1938	1938
11203	22	10370	2007	2009
12378	22	11092	2009	2010
4891	14	3781	1957	1959
4597	14	3447	1300	1303
11472	22	10228	2010	2012
4831	14	3447	1373	1376
6779	20	6780	1949	1949
6390	20	9192	2006	2006
11046	22	9645	2006	2007
8441	20	7092	1952	1952
1558	1	148	1790	1968
10329	22	9731	2004	2005
12337	22	9613	2011	2011
7789	17	6308	1942	1942
8003	17	6909	1991	1991
10601	22	10116	1971	1972
1866	17	7192	1967	1967
6768	17	5836	1994	1994
9676	22	9675	2009	2011
8124	17	8984	2008	2008
10828	22	10024	2008	2010
2660	9	2618	1989	None
5251	15	4971	2017	None
11172	22	10125	1995	1995
11046	22	9558	2008	2011
11786	22	9655	2012	2013
10066	22	9923	1948	1955
10955	22	10029	1996	1997
11437	22	9672	2008	2010
9268	20	6706	1925	1925
9423	20	6706	1927	1927
11258	22	9543	2000	2007
5349	15	5002	2008	2008
145	1	123	1871	None
11201	22	9776	1940	1941
12020	22	10453	2011	2014
8629	17	7313	1993	1993
11828	22	10166	2008	2008
3093	17	5949	1973	1973
3240	12	1433	1997	None
6455	17	6457	2001	2001
217	1	148	1790	1968
11095	22	9587	2006	2013
10875	22	10157	2013	2013
2760	20	6780	1964	1964
3022	10	2924	1682	1706
7883	17	7554	1954	1954
8258	20	8261	1996	1996
10913	22	9939	2007	2007
4821	14	3454	2017	None
5411	16	5530	1991	1991
11960	22	10783	2006	2006
11720	22	10057	2012	2014
12204	22	11386	2013	2014
9714	22	9721	1991	1991
5422	16	5423	1996	1996
2229	14	4063	1956	1963
8121	20	9334	2008	2008
10684	22	9586	2007	2009
1042	18	1651	1871	None
973	1	454	None	1992
2746	9	2476	1966	None
12450	22	10657	1992	1994
6295	17	6296	2012	2012
11305	22	9708	1998	2001
11772	22	10883	2004	2006
11727	22	11264	2009	2009
10951	22	10117	2012	2013
817	1	241	1968	None
11837	22	9903	1999	2009
11694	22	6517	2002	2002
11786	22	10893	2000	2001
11917	22	9752	2012	2012
2098	15	5000	2004	2004
8573	20	7092	1918	1918
9151	22	10157	2005	2005
7089	20	5665	1965	1965
11325	22	9562	1993	1994
7906	17	7913	2003	2003
12052	22	10514	1999	2000
10276	22	10277	2004	2004
5191	15	5113	1994	None
8516	17	6582	1970	1970
5611	16	5619	1997	1997
4047	14	3865	1994	1994
7881	20	6706	1943	1943
9074	17	6491	1923	1923
11498	22	10111	2003	2004
5840	20	7513	2001	2001
3553	14	3454	2017	None
9838	22	9562	2010	2011
2470	20	7400	1978	1978
2428	20	6471	2005	2005
9404	20	6706	1932	1932
8835	17	7461	2007	2007
11786	22	10376	2000	2008
12064	22	10588	2008	2010
11734	22	10340	2004	2004
10965	22	10590	2005	2006
4695	14	3824	1976	1981
11896	22	10277	2001	2002
10739	22	10735	2005	2006
5991	17	5992	1979	1979
6779	20	6780	1951	1951
5362	15	4971	2016	None
10985	22	10131	2006	2007
11841	22	11496	1983	1984
727	1	239	2015	None
1047	1	210	1968	None
11500	22	10359	2006	2006
12160	22	9873	2012	2012
3951	14	3586	1965	1973
11683	22	9737	2004	2006
6053	20	8096	2002	2002
11038	22	9873	2011	2012
3259	13	3263	2001	None
10966	22	10422	2000	2001
8312	20	8313	2009	2009
7956	17	6606	2016	2016
11030	22	10890	2002	2002
421	1	422	2017	None
2149	6	29	1921	1991
10423	22	9597	2003	2007
11430	22	10403	2012	2012
7093	17	8528	1989	1989
3480	14	3481	2009	None
11853	22	9899	2004	2005
1393	1	592	1991	None
8288	17	6240	1991	1991
717	1	636	None	2004
9095	17	7279	1962	1962
2343	8	2342	2005	None
10935	22	9628	2009	2012
6663	20	6680	2003	2003
7752	20	6706	1902	1902
11826	22	11295	1996	1998
8481	20	6178	2002	2002
6796	17	6797	2012	2012
11983	22	9774	2001	2001
11484	22	10061	1997	1998
12259	22	9547	2001	2002
7623	17	7624	2013	2013
4558	14	3711	1948	1948
11506	22	9829	2006	2007
4547	14	3450	None	1952
458	1	125	1920	None
12185	22	5469	2003	2004
5309	15	5047	None	2010
2091	6	170	1990	None
11794	22	9706	2013	2014
1064	1	666	2016	None
4825	14	3539	2010	2010
12017	22	9988	2006	2007
2298	12	2155	1928	None
8428	17	6331	1980	1980
5505	17	5678	1956	1956
3527	14	3462	1998	2001
3706	14	3708	1977	1979
228	6	2053	285	476
12240	22	10405	2003	2003
12274	22	9994	2003	2004
9341	20	6780	1910	1910
12367	22	9592	1998	1998
8762	17	8707	2005	2005
12361	22	9998	1999	1999
11589	22	10091	1997	1999
8461	17	6296	2011	2011
5977	17	5981	2011	2011
7453	17	7092	1987	1987
4078	14	4079	714	715
9051	20	6131	1974	1974
12270	22	10986	2010	2011
2428	20	6497	2004	2004
3201	17	6064	1988	1988
8645	17	8214	1828	1828
11507	22	9878	2008	2009
12316	22	10741	1998	1998
7015	20	6127	2005	2005
1353	1	129	1920	None
1018	1	863	None	2014
6350	17	5939	1986	1986
3582	14	3685	1979	1980
6053	20	8096	1995	1995
2402	20	6180	1998	1998
8904	17	6983	1999	1999
4887	17	6048	1960	1960
8780	17	8781	1998	1998
9074	20	5762	1929	1929
3874	14	3418	2002	2004
2852	17	6172	2000	2000
4749	14	3793	1866	1868
6968	20	5479	1972	1972
7015	17	7017	2003	2003
6455	17	6456	2006	2006
9289	20	6706	1923	1923
8942	17	6642	2004	2004
8790	20	6780	1954	1954
11404	22	10407	2006	2009
11311	22	9767	1997	2001
11487	22	10658	2016	None
2144	6	2087	1940	1944
10773	22	9785	2009	2010
12433	22	10283	2013	2015
1909	14	3450	2002	None
8587	17	6797	2005	2005
2510	9	2505	1950	None
10722	22	9756	2015	2015
104	0	107	1777	1927
9295	20	6012	1910	1910
4760	14	3458	2001	2005
11815	22	10510	2013	None
5698	22	9833	2015	2015
7320	20	7804	1995	1995
5323	15	5010	2012	None
5117	15	4973	None	2016
11933	22	9630	1996	1999
11988	22	10458	1985	1993
10788	22	9939	2007	2010
2402	20	7473	1991	1991
7450	20	7092	1928	1928
12272	22	9812	2009	2009
10842	22	9991	2000	2002
4390	14	3971	2014	2015
5409	17	5815	1980	1980
1507	1	1508	None	2015
514	1	487	None	2014
1877	20	5841	1981	1981
11265	22	9708	2007	2007
8521	17	6916	1983	1983
1998	15	4990	1947	None
7712	17	7037	2016	2016
7431	17	7432	2001	2001
9122	17	8591	1999	1999
2402	17	7472	1993	1993
9336	20	6780	1940	1940
11327	22	10767	2001	2005
11607	22	9689	2001	2001
8926	17	7415	1949	1949
6100	23	12553	None	1988
11823	22	9995	1999	1999
8309	17	5959	2008	2008
1070	1	750	2016	None
11932	22	10639	2010	2013
8934	17	8935	1999	1999
11312	22	9701	2010	2013
1875	11	3095	1962	None
1516	1	353	None	2015
4487	14	4130	2002	2002
11439	22	9858	2003	2008
7308	17	7309	1973	1973
11425	22	10408	2002	2006
12474	22	10442	2011	2013
1637	6	2114	1581	1795
11024	22	10850	2006	2007
11269	22	9791	2011	2013
4210	14	3456	2010	2015
8888	17	8419	1970	1970
2306	8	2305	None	2009
1199	1	953	1920	None
8970	17	5819	1837	1837
11739	22	9692	2007	2007
12086	22	9744	2005	2005
6849	17	6850	1974	1974
8597	20	6398	2002	2002
4018	14	4007	2005	2009
12007	22	10978	2001	2001
5699	22	9685	2008	2011
4863	14	3431	2015	2017
11697	22	9776	2009	2011
10465	22	10341	2010	2014
157	1	123	1871	None
7442	17	6905	1910	1910
4876	14	3456	2010	2015
2858	9	2825	1916	None
1220	1	129	1920	None
5525	17	5411	1989	1989
6340	20	7860	1988	1988
10872	22	10233	1991	1994
1249	1	1210	1871	1920
5840	17	5841	1980	1980
3541	14	3543	2014	None
8501	17	6988	1928	1928
2868	17	6704	1984	1984
11977	22	9634	2012	2013
3115	14	3882	2004	2012
11749	22	10153	2006	2008
6967	17	6306	1982	1982
5774	16	4136	1987	1987
2885	9	2667	1954	None
12378	22	10231	2007	2008
7000	17	5947	1945	1945
10410	22	10261	2009	2011
12080	22	10713	2011	2011
2962	23	2963	1875	1876
8579	20	6362	2009	2009
11087	22	5656	1996	1997
11407	22	10261	2012	2013
5370	16	5382	2007	2007
6546	20	6392	1969	1969
3801	14	3803	2001	2004
10070	22	9728	2007	2010
2059	6	2060	1878	1913
11893	22	10204	2003	2003
5639	16	5644	2011	2011
10670	22	10121	2012	2015
6567	22	10279	1960	1963
12349	22	11295	2014	2015
11769	22	9923	2005	2007
2369	8	2370	1956	1970
1252	1	129	1920	None
10806	22	10811	1996	2004
3410	13	3384	1983	None
12058	22	11367	1947	1952
5958	20	5762	1963	1963
10988	22	10405	2016	None
10432	22	9926	2010	2012
11850	22	9831	2004	2004
3603	14	3437	1983	2001
444	18	319	None	2016
11783	22	9906	1998	2000
7003	17	6753	2017	2017
11685	22	10035	2005	2007
7873	20	7609	1994	1994
2899	9	2667	1954	None
7823	17	7824	1991	1991
1532	18	1531	2015	None
11372	22	9809	2011	2011
11516	22	9648	2006	2009
11519	22	9612	1985	1989
12448	22	9659	2013	2013
8637	20	8972	2007	2007
12449	22	10394	1969	1970
12273	22	10834	2003	2003
444	18	661	1977	2004
7079	17	5798	1993	1993
616	1	617	2016	None
6053	20	8096	1985	1985
7089	17	6903	1977	1977
4910	14	3455	2015	2017
11622	22	5649	2003	2006
7547	20	6600	1987	1987
12481	22	10069	2008	2010
5121	15	4971	2016	None
10727	22	9614	1992	1998
10864	22	9763	1935	1936
11747	22	5649	2013	2013
11945	22	10917	2007	2008
7493	17	6952	1964	1964
8032	20	9314	2000	2000
10343	22	10159	1981	1982
4503	14	3925	1993	2000
11391	22	10340	2005	2005
12347	22	9762	2010	2015
5695	22	9740	2002	2002
7310	20	5983	2007	2007
11712	22	10561	2009	2009
2941	14	3475	1998	None
9431	20	5762	1932	1932
2863	17	6349	1974	1974
2433	20	7057	2008	2008
11831	22	9639	1981	1983
3947	17	6185	1977	1977
3049	17	7092	1986	1986
7854	17	7637	2006	2006
3474	17	6067	1987	1987
2903	9	2887	1950	None
5213	15	4971	2017	None
6450	17	6444	1972	1972
5573	17	6159	1991	1991
11744	22	10377	2002	2005
1302	1	129	1790	1871
6312	17	6314	1999	1999
7717	17	5947	1974	1974
4811	14	3457	2005	2010
11973	22	10161	2005	2009
12076	22	9889	2008	2011
2428	17	6497	2002	2002
4715	14	3431	2012	2012
3613	14	3437	1983	2001
25	6	32	1547	1721
12085	22	9732	2004	2004
3881	14	3473	1997	2001
3188	12	2158	1993	None
8024	20	7513	1995	1995
1056	1	666	2016	None
11306	22	10978	2007	2008
8630	22	10440	1977	None
10017	22	9824	2006	2006
11147	22	9678	2013	2014
12446	22	11903	2004	2005
11433	22	9645	2016	None
206	1	207	None	2009
12425	22	10974	2011	2012
11324	22	9969	2004	2005
5524	17	7486	2009	2009
11739	22	11003	2001	2001
9526	21	9477	1979	1979
7938	20	7328	1998	1998
12128	22	11357	2009	2009
11134	22	9668	2002	2002
5886	17	5887	2011	2011
11327	22	9843	2009	2012
5506	22	9591	1974	1975
2135	6	29	1939	1941
12190	22	9911	2005	2006
9085	17	6210	2013	2013
10677	22	9603	2008	2011
4870	14	4871	1023	1023
5633	17	5626	2012	2012
8388	17	5836	1990	1990
3029	17	2072	1950	1950
1622	1	1597	2015	None
11538	22	10604	2012	2013
12373	22	12066	2001	2002
10239	22	9594	1982	1985
4737	14	3457	2005	2010
494	1	28	None	1991
11252	22	9562	1986	1987
5223	15	4973	None	2015
724	5	1928	2009	None
8976	17	5986	1978	1978
11733	22	10686	2008	2009
8258	17	8266	2000	2000
1851	10	3056	1944	1983
3235	17	5867	2007	2007
2268	17	6445	2008	2008
3188	12	2032	1965	1992
8038	20	6706	1948	1948
12193	22	10417	2008	2011
8380	17	6725	1967	1967
5708	16	5460	2004	2004
6978	17	6979	1983	1983
5865	17	5821	1975	1975
7946	17	6514	2010	2010
2866	17	6482	2005	2005
10888	22	9849	2002	2005
3130	14	3544	1937	1940
9004	17	6738	2016	2016
11502	22	9906	2005	2008
11344	22	9617	2014	None
628	1	241	1968	None
12257	22	9581	1980	1986
5155	15	5022	2012	2012
5774	16	5786	2000	2000
8094	20	6387	2009	2009
9015	17	5842	1993	1993
8578	17	6023	1986	1986
5596	16	5605	2008	2008
12287	22	11012	2010	2013
11640	22	10093	2013	2014
7180	17	8457	2015	2015
5455	16	5459	1995	1995
3533	14	3458	2001	2005
4717	21	9443	1925	1925
6084	17	6085	1985	1985
6027	17	6028	1964	1964
1104	1	1001	None	2016
6663	20	9204	2000	2000
1900	23	12538	1892	1892
2418	20	5762	1966	1966
2809	17	6005	1858	1858
3647	14	3649	1962	1968
8999	20	8852	1953	1953
11032	22	5478	2006	2009
6053	17	8096	1996	1996
3183	12	32	1654	None
5479	16	5480	2003	2003
8548	17	8549	1929	1929
7497	20	6780	1932	1932
11358	22	9576	2000	2003
6494	17	6336	2012	2012
6231	20	9034	2007	2007
11691	22	9590	2002	2002
0	1	1	1946	None
12096	22	10930	2009	2011
3327	13	3252	1960	None
8892	20	7862	2002	2002
6269	20	9180	1977	1977
1006	15	4982	None	2014
11360	22	9829	2001	2004
4910	14	3537	2015	None
2857	17	6283	1993	1993
11597	22	9810	1999	2002
1237	1	129	1920	None
9432	21	9465	2002	2004
12463	22	11133	2005	2007
8587	17	6797	1999	1999
11763	22	9973	2002	2006
11382	22	9567	2004	2005
5411	16	5546	2013	2013
6595	17	6262	1971	1971
11487	22	10191	2008	2011
10717	22	10720	1992	1992
2726	20	6012	1932	1932
1868	23	2921	1971	1977
12139	22	9812	2006	2006
2388	20	5762	1965	1965
1308	1	129	1920	None
4811	14	3561	2016	None
11415	22	10027	2009	2010
9922	22	9663	2010	2011
8041	20	5572	1982	1982
923	1	865	None	2014
10830	22	10101	1998	2001
9144	18	9136	None	2016
1633	1	122	1790	1871
9680	22	9564	2009	2010
8232	20	7605	1986	1986
12485	22	10855	2005	2009
8464	17	7258	1975	1975
11831	22	9710	1988	1990
11407	22	10472	2011	2011
7312	20	7606	2010	2010
1572	1	122	1790	1871
10364	22	9658	2016	None
9652	22	9653	2008	2011
999	1	123	1871	None
5671	17	8765	1994	1994
5850	20	8146	2013	2013
2854	9	2533	1969	None
10517	22	10518	2000	2002
5212	15	4971	2016	None
3200	17	5818	1879	1879
10918	22	9570	1999	2000
6137	20	6138	2006	2006
12315	22	10238	2013	2013
5441	17	6044	2010	2010
11287	22	11251	2007	2012
11011	22	10197	1999	1999
3816	17	6329	1989	1989
9444	21	9445	2002	2002
11324	22	10707	2012	2014
9819	22	9821	2001	2001
3201	23	2966	1946	1948
11833	22	11012	2011	2011
1898	4	1899	1945	1945
11853	22	9757	2001	2003
10568	22	9779	2013	2014
9948	22	9950	2006	2009
11749	22	10433	2011	2012
4181	14	4182	2008	2014
5714	17	6068	2013	2013
11490	22	9881	2013	2014
11825	22	9938	2008	2009
9054	17	6324	2000	None
7484	17	7485	1954	1954
5826	17	5827	1988	1988
10036	22	9862	2004	2006
269	1	125	1920	None
11104	22	9659	1995	1997
7008	20	6706	1952	1952
10235	22	9743	2000	2005
11908	22	10121	1992	1993
2207	10	2983	1961	1967
11365	22	11367	1941	1944
7978	17	6023	1959	1959
10647	22	10649	1998	2002
11882	22	10111	2008	2011
7355	20	6780	1951	1951
10700	22	10562	2017	None
2030	6	2032	1945	1992
7992	20	6159	1972	1972
1150	1	1142	1871	1920
11918	22	9702	2001	2001
3923	23	12541	None	1985
7015	17	7016	1987	1987
7125	17	7126	1903	1903
9782	22	9783	1967	1972
6164	17	5999	1998	1998
209	1	210	1968	None
5782	17	7097	1992	1992
9089	17	6273	1990	1990
8658	20	7092	1964	1964
10139	22	10140	1983	1984
2349	17	8102	1997	1997
8105	20	7400	1988	1988
567	1	125	1790	1871
4238	14	3721	1135	1141
42	0	103	None	2015
11866	22	10746	1994	1995
11925	22	11398	2004	2006
9015	20	6764	2004	2004
1120	1	618	2017	None
3600	14	3573	1999	2003
5280	15	4973	None	2015
11099	22	9632	2014	2015
11016	22	10077	1983	1984
4620	14	4049	1045	1045
2350	17	2106	1984	1984
4742	17	7958	2004	2004
11095	22	10146	2003	2003
2701	17	5821	1995	1995
8901	17	6249	1991	1991
7291	17	6820	2005	2005
8525	17	6012	1901	1901
10745	22	9979	1990	1991
7491	20	6706	1916	1916
11572	22	9684	2012	2013
8081	17	8090	2012	2012
11002	22	9645	2008	2008
11232	22	5649	1991	1993
11253	22	9604	1996	1997
7740	20	6780	1952	1952
9616	22	9618	1980	1985
9236	20	5798	1966	1966
11787	22	10292	1989	1990
1836	10	2560	1987	1988
6914	17	6095	1991	1991
993	1	122	1790	1871
3096	14	3667	1992	1993
3205	17	6653	1951	1951
3171	14	3450	2009	2013
11359	22	9980	2011	2012
12204	22	10223	2011	2012
9470	21	9469	1907	1907
11228	22	10316	2005	2006
11186	22	10632	2005	2006
11325	22	11293	1991	1993
11882	22	10793	1998	1999
11000	22	9541	2005	2005
12258	22	9592	1996	1997
1607	1	1596	None	2014
1424	1	444	1946	1978
246	1	126	1871	1920
3198	12	3199	1948	None
11024	22	10569	2010	2012
5711	17	2106	1985	1985
12101	22	10527	2008	None
6964	17	6800	2014	2014
3992	14	3457	2005	2010
673	1	163	None	1860
1902	10	2920	1992	None
11865	22	2999	1999	2000
151	1	123	1871	None
3943	14	3696	1910	1913
4904	14	3457	2005	2010
11850	22	9675	2008	2009
11717	22	11155	1998	2009
6663	20	6669	2001	2001
11809	22	10536	2012	2013
1491	1	125	None	1871
6053	20	8528	2005	2005
11669	22	10691	2015	None
5504	20	6045	2013	2013
12408	22	9678	2006	2011
11327	22	9992	2008	2008
11976	22	10695	2000	2006
10194	22	10093	2007	2009
11867	22	9759	1999	2001
1415	1	162	1968	None
12264	22	9644	2011	2011
2584	9	2482	1947	None
12074	22	10892	2009	2011
10225	22	9769	2002	2002
4543	14	3675	1930	1932
1896	14	4063	1982	1988
3046	23	2928	None	1945
2698	9	2617	1995	None
10468	22	9787	1996	1996
3319	13	3255	2008	None
8484	17	6676	2010	2010
11777	22	9813	1979	1982
8348	17	6090	2010	2010
7928	20	6848	1995	1995
7964	20	9246	2005	2005
2433	8	2432	1991	None
4082	14	3747	1933	1937
11298	22	9969	2008	2008
1243	1	953	1790	1871
12096	22	10944	2007	2009
9571	22	9573	1990	1993
7339	20	7803	1974	1974
5144	15	5076	2015	None
9951	22	9888	2015	None
10791	22	9810	2010	2012
7825	20	7646	1988	1988
3211	14	3428	1866	1866
4540	17	7221	2002	2002
1695	2	1671	1974	None
5628	17	5626	1994	1994
6817	17	6990	2000	2000
5882	17	5883	1992	1992
9015	17	8295	1986	1986
2274	8	2279	2014	None
2320	20	7926	2002	2002
